ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102006451,10163287,2711735,Hüslistrasse,2,9442 Büriswilen,3111,AI,real,True,23.07.2024,2762734,1255573
102006452,10088771,1715932,Frohburgweg,5,9413 Oberegg,3111,AI,real,True,23.07.2024,2759158,1254803
102006453,10175937,1715783,St. Antonstrasse,86,9413 Oberegg,3111,AI,real,True,23.07.2024,2757932,1253058
102006454,10175937,1715779,St. Antonstrasse,88,9413 Oberegg,3111,AI,real,True,23.07.2024,2757918,1253045
102006455,10022519,1716017,Feldlistrasse,5,9413 Oberegg,3111,AI,real,True,23.07.2024,2759415,1254677
102006456,10175937,1715834,St. Antonstrasse,77,9413 Oberegg,3111,AI,real,True,23.07.2024,2758512,1253154
102006457,10022533,1715872,Vorderdorfstrasse,13,9413 Oberegg,3111,AI,real,True,23.07.2024,2759656,1254454
102006459,10163284,1715582,Gigershusstrasse,12,9413 Oberegg,3111,AI,real,True,23.07.2024,2761041,1254580
102006460,10022519,1716044,Feldlistrasse,6,9413 Oberegg,3111,AI,real,True,23.07.2024,2759483,1254810
102006461,10072547,1716055,Schitterstrasse,5,9413 Oberegg,3111,AI,real,True,23.07.2024,2759455,1254883
102006462,10072547,1716057,Schitterstrasse,9,9413 Oberegg,3111,AI,real,True,23.07.2024,2759487,1254932
102006463,10160507,1715805,Rüteggstrasse,5,9413 Oberegg,3111,AI,real,True,23.07.2024,2757861,1253433
102006464,10159481,1715459,Mitlehnstrasse,15,9413 Oberegg,3111,AI,real,True,23.07.2024,2762127,1253938
102006465,10088780,1716082,Wiesstrasse,4,9413 Oberegg,3111,AI,real,True,23.07.2024,2759362,1254747
102006466,10163286,1715767,Honeggstrasse,4,9413 Oberegg,3111,AI,real,True,23.07.2024,2757032,1252017
102006467,10088780,1716077,Wiesstrasse,11,9413 Oberegg,3111,AI,real,True,23.07.2024,2759358,1254805
102006468,10088780,1716076,Wiesstrasse,10,9413 Oberegg,3111,AI,real,True,23.07.2024,2759389,1254812
102006469,10163299,1715732,Untere Kapfstrasse,27,9450 Lüchingen,3111,AI,real,True,23.07.2024,2759503,1251624
102006470,10022519,1716051,Feldlistrasse,21,9413 Oberegg,3111,AI,real,True,23.07.2024,2759417,1254806
102006471,10088780,1716071,Wiesstrasse,1,9413 Oberegg,3111,AI,real,True,23.07.2024,2759278,1254711
102006472,10163278,1715745,Burgweg,2,9450 Lüchingen,3111,AI,real,True,23.07.2024,2759441,1251649
102006473,10088780,1716065,Wiesstrasse,23,9413 Oberegg,3111,AI,real,True,23.07.2024,2759385,1254979
102006474,10022533,1715877,Vorderdorfstrasse,6a,9413 Oberegg,3111,AI,real,True,23.07.2024,2759648,1254399
102006475,10110849,1716100,Sonnenstrasse,12,9413 Oberegg,3111,AI,real,True,23.07.2024,2759338,1254919
102006476,10110849,1716102,Sonnenstrasse,16,9413 Oberegg,3111,AI,real,True,23.07.2024,2759358,1254982
102006477,10088780,3122422,Wiesstrasse,16,9413 Oberegg,3111,AI,real,True,23.07.2024,2759405,1254884
102006478,10088780,1716063,Wiesstrasse,33,9413 Oberegg,3111,AI,real,True,23.07.2024,2759444,1255063
102006479,10072547,2711922,Schitterstrasse,16,9413 Oberegg,3111,AI,real,True,23.07.2024,2759479,1254997
102006481,10163882,1713573,St. Josefstrasse,6,9108 Jakobsbad,3102,AI,real,True,23.07.2024,2743012,1242564
102006482,10167706,1713571,Laufteggstrasse,51,9108 Jakobsbad,3102,AI,real,True,23.07.2024,2742132,1241749
102006483,10165917,1713567,Eugststrasse,17,9108 Jakobsbad,3102,AI,real,True,23.07.2024,2742824,1240786
102006484,10167706,1713591,Laufteggstrasse,9,9108 Jakobsbad,3102,AI,real,True,23.07.2024,2743116,1242165
102006485,10171626,2711955,Paradiesstrasse,5,9108 Gontenbad,3102,AI,real,True,23.07.2024,2746261,1244092
102006486,10029494,1714026,Weissbadstrasse,116,9057 Weissbad,3112,AI,real,True,23.07.2024,2750879,1242371
102006487,10030514,1713812,Mosershalde,22,9050 Appenzell,3112,AI,real,True,23.07.2024,2750082,1244324
102006488,10171392,1713876,Obere Hirschbergstrasse,19,9050 Appenzell,3112,AI,real,True,23.07.2024,2750741,1244443
