ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100232771,10133522,292542,Bifängli,14,8757 Filzbach,1630,GL,real,15.11.2024,2727626.475,1220221.487
100232772,10133522,292544,Bifängli,7,8757 Filzbach,1630,GL,real,15.11.2024,2727745.039,1220200.476
100232773,10241489,292545,Bifang,8,8757 Filzbach,1630,GL,real,15.11.2024,2727797.067,1220196.474
100232774,10241489,292546,Bifang,18,8757 Filzbach,1630,GL,real,15.11.2024,2727912.129,1220195.472
100232775,10241489,292547,Bifang,11,8757 Filzbach,1630,GL,real,15.11.2024,2727861.617,1220243.155
100232776,10241489,292548,Bifang,9,8757 Filzbach,1630,GL,real,15.11.2024,2727894.12,1220249.501
100232777,10241489,292549,Bifang,1,8757 Filzbach,1630,GL,real,15.11.2024,2727822.331,1220259.507
100232778,10241489,292550,Bifang,3,8757 Filzbach,1630,GL,real,15.11.2024,2727842.842,1220263.759
100232779,10241489,292551,Bifang,5,8757 Filzbach,1630,GL,real,15.11.2024,2727862.853,1220265.26
100232780,10238567,292553,Kerenzerbergstrasse,74,8757 Filzbach,1630,GL,real,15.11.2024,2727767.926,1220286.487
100232781,10238567,292554,Kerenzerbergstrasse,72,8757 Filzbach,1630,GL,real,15.11.2024,2727817.704,1220295.151
100232782,10238567,292558,Kerenzerbergstrasse,56,8757 Filzbach,1630,GL,real,15.11.2024,2728051.08,1220335.422
100232783,10238567,292559,Kerenzerbergstrasse,54,8757 Filzbach,1630,GL,real,15.11.2024,2728058.334,1220331.419
100232784,10238567,292560,Kerenzerbergstrasse,71,8757 Filzbach,1630,GL,real,15.11.2024,2728032.07,1220283.894
100232785,10238567,292562,Kerenzerbergstrasse,67,8757 Filzbach,1630,GL,real,15.11.2024,2728142.951,1220268.538
100232786,10238443,292563,Panoramastrasse,2,8757 Filzbach,1630,GL,real,15.11.2024,2728128.366,1220380.527
100232787,10238443,292565,Panoramastrasse,25,8757 Filzbach,1630,GL,real,15.11.2024,2728149.934,1220453.341
100232837,10066414,292628,Alterstrasse,8,8757 Filzbach,1630,GL,real,15.11.2024,2728530.264,1220224.277
100232838,10238484,292632,Dörflistrasse,11,8757 Filzbach,1630,GL,real,15.11.2024,2728420.653,1220189.099
100232839,10238484,292633,Dörflistrasse,15,8757 Filzbach,1630,GL,real,15.11.2024,2728393.044,1220166.879
100232840,10238567,292636,Kerenzerbergstrasse,34,8757 Filzbach,1630,GL,real,15.11.2024,2728342.763,1220096.798
100232841,10238567,292637,Kerenzerbergstrasse,45,8757 Filzbach,1630,GL,real,15.11.2024,2728291.853,1220075.108
100232842,10238567,292638,Kerenzerbergstrasse,41,8757 Filzbach,1630,GL,real,15.11.2024,2728430.931,1220046.017
100232843,10238567,292639,Kerenzerbergstrasse,39,8757 Filzbach,1630,GL,real,15.11.2024,2728427.139,1220067.927
100232844,10238567,292640,Kerenzerbergstrasse,37,8757 Filzbach,1630,GL,real,15.11.2024,2728450.612,1220076.684
100232845,10238567,292643,Kerenzerbergstrasse,31,8757 Filzbach,1630,GL,real,23.01.2025,2728477.667,1220094.492
100232846,10238567,292644,Kerenzerbergstrasse,29,8757 Filzbach,1630,GL,real,15.11.2024,2728494.559,1220109.539
100232847,10238567,292645,Kerenzerbergstrasse,27,8757 Filzbach,1630,GL,real,15.11.2024,2728506.317,1220102.243
100232848,10238567,292646,Kerenzerbergstrasse,25,8757 Filzbach,1630,GL,real,15.11.2024,2728503.335,1220113.468
100232849,10090731,292647,Ober Schwändenen,6,8757 Filzbach,1630,GL,real,15.11.2024,2728513.155,1220082.882
100232850,10238567,292648,Kerenzerbergstrasse,22,8757 Filzbach,1630,GL,real,15.11.2024,2728511.743,1220132.385
100232851,10090731,292651,Ober Schwändenen,5,8757 Filzbach,1630,GL,real,15.11.2024,2728582.011,1220074.344
100232852,10090731,292654,Ober Schwändenen,10,8757 Filzbach,1630,GL,real,15.11.2024,2728555.842,1220070.686
100232853,10090731,292655,Ober Schwändenen,12,8757 Filzbach,1630,GL,real,15.11.2024,2728552.422,1220045.471
100232854,10090731,292656,Ober Schwändenen,14,8757 Filzbach,1630,GL,real,15.11.2024,2728555.922,1220045.63
100232855,10090731,292657,Ober Schwändenen,16,8757 Filzbach,1630,GL,real,15.11.2024,2728576.443,1220047.459
100232856,10090731,292658,Ober Schwändenen,18,8757 Filzbach,1630,GL,real,15.11.2024,2728579.943,1220048.414
100232857,10090731,292659,Ober Schwändenen,3,8757 Filzbach,1630,GL,real,15.11.2024,2728581.401,1220089.693
100232858,10238567,292661,Kerenzerbergstrasse,19,8757 Filzbach,1630,GL,real,15.11.2024,2728622.214,1220112.813
100232860,10238567,292663,Kerenzerbergstrasse,13,8757 Filzbach,1630,GL,real,15.11.2024,2728705.115,1220124.018
100232861,10238567,292667,Kerenzerbergstrasse,6,8757 Filzbach,1630,GL,real,15.11.2024,2729215.117,1220221.746
100232862,10238567,292668,Kerenzerbergstrasse,4,8757 Filzbach,1630,GL,real,15.11.2024,2729226.242,1220210.757
100232863,10018074,292670,Reutegg,10,8757 Filzbach,1630,GL,real,15.11.2024,2729235.89,1219979.482
100232864,10018074,292671,Reutegg,7,8757 Filzbach,1630,GL,real,15.11.2024,2728963.788,1220024.233
100232865,10238560,294023,Klöntalerstrasse,36.3,8750 Klöntal,1632,GL,real,23.07.2024,2719128,1210724
100232866,10238560,294024,Klöntalerstrasse,48,8750 Klöntal,1632,GL,real,15.11.2024,2718744.883,1210726.248
100232867,10151652,294026,Alp Deyen,1,8750 Klöntal,1632,GL,real,15.11.2024,2718040.183,1210520.009
100232868,10151652,294027,Alp Deyen,2,8750 Klöntal,1632,GL,real,15.11.2024,2717998.282,1210504.183
100232869,10019229,294030,Vorauen,2,8750 Klöntal,1632,GL,real,15.11.2024,2714594.8,1209487.811
