ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101061869,10109111,3089678,Strandweg,4a,6374 Buochs,1502,NW,real,True,12.04.2024,2674958,1203482
101061870,10057088,3089681,Nähseydi,6,6374 Buochs,1502,NW,real,True,12.04.2024,2674363,1203526
101061871,10070054,3089683,Stadelstrasse,2,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2673797,1204347
101061872,10171204,3089685,Vorder Lussmani,,6373 Ennetbürgen,1505,NW,real,False,12.04.2024,2675519,1205093
101061873,10080414,3089686,Rotigraben,9,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2673179,1203803
101061874,10020571,3089688,Gotthardlistrasse,23,6372 Ennetmoos,1506,NW,real,True,30.04.2024,2669249,1201096
101061875,10020567,3089689,Bruderhausstrasse,1,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2665988,1198448
101061876,10020567,3089691,Bruderhausstrasse,7a,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2665946,1198506
101061877,10166680,3089693,Kabisstein,1.10,6372 Ennetmoos,1506,NW,real,False,30.04.2024,2665681,1198251
101061878,10158443,3089694,Eimatt,12,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2666910,1198644
101061879,10080427,3089702,Rohrmatte,12,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2666050,1198338
101061880,10070070,3089704,Vorsässring,10,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2665730,1199475
101061881,10104884,3089707,Cholrütiweg,8,6382 Büren NW,1508,NW,real,True,12.04.2024,2673086,1199376
101061882,10070362,3089708,Haldenweg,13,6382 Büren NW,1508,NW,real,True,12.04.2024,2673114,1199130
101061883,10171783,3089710,Wilgass,6a,6370 Oberdorf NW,1508,NW,real,True,12.04.2024,2672381,1201430
101061884,10171783,3089711,Wilgass,8a,6370 Oberdorf NW,1508,NW,real,True,12.04.2024,2672384,1201438
101061885,10171783,3089712,Wilgass,8b,6370 Oberdorf NW,1508,NW,real,True,12.04.2024,2672388,1201437
101061886,10090144,3089713,Burghaltenstrasse,3,6382 Büren NW,1508,NW,real,True,12.04.2024,2673133,1199273
101061887,10171786,3089716,Klosterweg,8,6383 Niederrickenbach,1508,NW,real,True,12.04.2024,2675251,1197819
101061888,10070369,3089717,Acherweg,19,6370 Stans,1509,NW,real,True,12.04.2024,2670418,1201728
101061889,10090412,3089721,Wirzboden,3,6370 Stans,1509,NW,real,True,12.04.2024,2669744,1201415
101061890,10183572,3089723,Milchbrunnenstrasse,12,6370 Stans,1509,NW,real,True,12.04.2024,2670493,1201908
101061891,10183572,3089726,Milchbrunnenstrasse,18,6370 Stans,1509,NW,real,True,12.04.2024,2670486,1201862
101061892,10020351,3089727,Aemättlihof,115,6370 Stans,1509,NW,real,True,12.04.2024,2669938,1201634
101062019,10020356,3089758,Breitenstrasse,12,6370 Stans,1509,NW,real,True,12.04.2024,2671544,1201764
101062020,10020356,3089759,Breitenstrasse,14,6370 Stans,1509,NW,real,True,12.04.2024,2671526,1201752
101062021,10020364,3089761,Gräbli,8,6370 Stans,1509,NW,real,True,12.04.2024,2669750,1201589
101062022,10020365,3089762,Im Lehli,5a,6370 Stans,1509,NW,real,True,12.04.2024,2670993,1201130
101062023,10020042,3089763,Ellbergstrasse,12,6386 Wolfenschiessen,1511,NW,real,True,12.04.2024,2673186,1195556
101062025,10070106,3089766,Oberrickenbachstrasse,27,6386 Wolfenschiessen,1511,NW,real,True,12.04.2024,2673126,1195801
101063413,10020353,3089728,Am Reistweg,3,6370 Stans,1509,NW,real,True,12.04.2024,2670320,1200943
101063414,10090148,3089729,Am Saumweg,11,6370 Stans,1509,NW,real,True,12.04.2024,2670533,1201525
101063415,10090148,3089730,Am Saumweg,17,6370 Stans,1509,NW,real,True,12.04.2024,2670554,1201556
101063416,10020359,3089735,Eichli,27,6370 Stans,1509,NW,real,True,12.04.2024,2670556,1202067
101063417,10187835,3089739,Ennetbürgerstrasse,5,6370 Stans,1509,NW,real,True,12.04.2024,2671772,1202335
101063418,10020365,3089740,Im Lehli,16,6370 Stans,1509,NW,real,True,12.04.2024,2671086,1201226
101063420,10070376,3089743,Kohlgraben,5,6370 Stans,1509,NW,real,True,12.04.2024,2670397,1201889
101063421,10189067,3089748,Rathausplatz,6b,6370 Stans,1509,NW,real,True,12.04.2024,2670594,1200947
101063422,10183573,3089749,Rieden,6,6370 Stans,1509,NW,real,True,12.04.2024,2671856,1202016
101063423,10018619,3089751,Stansstaderstrasse,13,6370 Stans,1509,NW,real,True,12.04.2024,2670455,1201235
101063424,10018619,3089753,Stansstaderstrasse,49c,6370 Stans,1509,NW,real,True,12.04.2024,2670170,1201540
101063425,10020356,3089755,Breitenstrasse,2,6370 Stans,1509,NW,real,True,12.04.2024,2671540,1201798
101063426,10020356,3089757,Breitenstrasse,10,6370 Stans,1509,NW,real,True,12.04.2024,2671548,1201767
101102993,10135338,190166126,Schulhausstrasse,3,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2668751,1201089
101137782,10020842,3140285,Erlenbannstrasse,25,6383 Dallenwil,1503,NW,real,True,12.04.2024,2672216,1197494
101138381,10122385,3140286,Wirzweli,4,6383 Wirzweli,1503,NW,real,True,12.04.2024,2670699,1196288
101138382,10020843,3140288,Fichtenweg,6,6383 Dallenwil,1503,NW,real,True,12.04.2024,2672531,1198850
101138383,10020843,3140289,Fichtenweg,8,6383 Dallenwil,1503,NW,real,True,12.04.2024,2672535,1198850
101138384,10084656,3140290,Grabenstrasse,9,6383 Dallenwil,1503,NW,real,True,12.04.2024,2672731,1197860
101138385,10182392,3140291,Hurschlistrasse,6b,6383 Dallenwil,1503,NW,real,True,12.04.2024,2672375,1197477
101138386,10121942,3140292,Langboden,1,6383 Wiesenberg,1503,NW,real,True,12.04.2024,2669408,1195430
