ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100989487,10085744,1612974,Spiegelweg,5,8200 Schaffhausen,2939,SH,real,15.11.2024,2690381.101,1285771.017
100989488,10085744,1612975,Spiegelweg,6,8200 Schaffhausen,2939,SH,real,15.11.2024,2690404.579,1285783.99
100989489,10085744,1612976,Spiegelweg,7,8200 Schaffhausen,2939,SH,real,15.11.2024,2690371.579,1285765.702
100989490,10118360,1612978,Jägerstrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690358.989,1285817.414
100989491,10085746,1614805,Stauffacherstrasse,10,8200 Schaffhausen,2939,SH,real,15.11.2024,2690759.42,1283941.83
100989492,10073074,1614806,Tulpenstrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690668.191,1283872.416
100989493,10073074,1614807,Tulpenstrasse,2,8200 Schaffhausen,2939,SH,real,15.11.2024,2690690.524,1283863.458
100989494,10073074,1614810,Tulpenstrasse,6,8200 Schaffhausen,2939,SH,real,15.11.2024,2690685.513,1283892.28
100989495,10073074,1614811,Tulpenstrasse,8,8200 Schaffhausen,2939,SH,real,15.11.2024,2690687.122,1283912.456
100989496,10073074,1614812,Tulpenstrasse,10,8200 Schaffhausen,2939,SH,real,15.11.2024,2690687.504,1283917.463
100989497,10120421,1614813,Brünigstrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690709.463,1283878.819
100989498,10120421,1614814,Brünigstrasse,2,8200 Schaffhausen,2939,SH,real,15.11.2024,2690723.707,1283860.166
100989499,10120421,1614815,Brünigstrasse,3,8200 Schaffhausen,2939,SH,real,15.11.2024,2690711.395,1283893.435
100989500,10120421,1614817,Brünigstrasse,5,8200 Schaffhausen,2939,SH,real,15.11.2024,2690714.092,1283914.422
100989501,10120421,1614818,Brünigstrasse,6,8200 Schaffhausen,2939,SH,real,15.11.2024,2690725.731,1283876.898
100989502,10120421,1614819,Brünigstrasse,7,8200 Schaffhausen,2939,SH,real,15.11.2024,2690708.918,1283915.185
100989503,10120421,1614820,Brünigstrasse,8,8200 Schaffhausen,2939,SH,real,15.11.2024,2690742.186,1283879.567
100989504,10120421,1614821,Brünigstrasse,10,8200 Schaffhausen,2939,SH,real,15.11.2024,2690743.744,1283885.016
100989505,10120421,1614822,Brünigstrasse,12,8200 Schaffhausen,2939,SH,real,15.11.2024,2690727.917,1283891.543
100989506,10120421,1614823,Brünigstrasse,16,8200 Schaffhausen,2939,SH,real,15.11.2024,2690748.292,1283906.046
100989507,10120421,1614825,Brünigstrasse,20,8200 Schaffhausen,2939,SH,real,15.11.2024,2690732.414,1283922.78
101010713,10086475,1615235,Buchthalerstrasse,88,8203 Schaffhausen,2939,SH,real,15.11.2024,2690981.543,1283405.932
101010714,10086475,1615236,Buchthalerstrasse,94,8203 Schaffhausen,2939,SH,real,15.11.2024,2690994.172,1283416.82
101010715,10086475,1615237,Buchthalerstrasse,96,8203 Schaffhausen,2939,SH,real,15.11.2024,2691000.671,1283419.97
101010716,10086475,1615238,Buchthalerstrasse,98,8203 Schaffhausen,2939,SH,real,15.11.2024,2691006.257,1283422.715
101010717,10086475,1615239,Buchthalerstrasse,100,8203 Schaffhausen,2939,SH,real,15.11.2024,2691012.757,1283425.561
101010718,10086475,1615242,Buchthalerstrasse,110,8203 Schaffhausen,2939,SH,real,15.11.2024,2691104.252,1283454.334
101010719,10086475,1615243,Buchthalerstrasse,112,8203 Schaffhausen,2939,SH,real,15.11.2024,2691123.953,1283464.058
101010720,10132132,1615244,Bruderhöflistrasse,2,8203 Schaffhausen,2939,SH,real,15.11.2024,2691020.37,1283364.519
101010721,10132132,1615245,Bruderhöflistrasse,8,8203 Schaffhausen,2939,SH,real,15.11.2024,2691043.723,1283375.696
101010722,10132132,1615248,Bruderhöflistrasse,32,8203 Schaffhausen,2939,SH,real,15.11.2024,2691144.706,1283378.907
101010723,10132132,1615249,Bruderhöflistrasse,36,8203 Schaffhausen,2939,SH,real,15.11.2024,2691147.826,1283414.152
101010724,10132132,1615250,Bruderhöflistrasse,38,8203 Schaffhausen,2939,SH,real,15.11.2024,2691153.601,1283409.708
101010725,10132132,1615252,Bruderhöflistrasse,42,8203 Schaffhausen,2939,SH,real,15.11.2024,2691150.887,1283448.772
