ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101303601,10048844,295040002,Route d'Avully,36a,1237 Avully,6603,GE,real,05.05.2026,2489237.299,1113948.336
101303602,10048844,295040003,Route d'Avully,38,1237 Avully,6603,GE,real,05.05.2026,2489229.984,1113953.982
101303603,10048548,295040005,Route de Pré-Marais,37,1233 Bernex,6607,GE,real,05.05.2026,2495060.512,1115365.018
101303604,10179382,295040006,Chemin de Grange-Collomb,50,1227 Carouge GE,6608,GE,real,05.05.2026,2499469.815,1114498.307
101303607,10179382,295040009,Chemin de Grange-Collomb,56,1227 Carouge GE,6608,GE,real,05.05.2026,2499421.136,1114517.738
101303608,10054102,295040019,Chemin de Balexert,7,1219 Châtelaine,6643,GE,real,05.05.2026,2497577.143,1118932.371
101303609,10054102,295040020,Chemin de Balexert,9,1219 Châtelaine,6643,GE,real,05.05.2026,2497576.003,1118935.996
101303610,10105160,295040021,Chemin de Mussel,7,1288 Aire-la-Ville,6601,GE,real,05.05.2026,2492401.559,1116496.751
101303611,10105161,295040022,Chemin de Bassy,25a,1247 Anières,6602,GE,real,05.01.2026,2506653.179,1126145.275
101303676,10054176,295040120,Chemin des Féveroles,13,1255 Veyrier,6645,GE,real,05.05.2026,2502005.312,1113518.389
101303677,10048850,295040122,Chemin des Quoattes,7,1285 Athenaz (Avusy),6604,GE,real,05.05.2026,2488606.668,1112271.398
101303678,10048850,295040123,Chemin des Quoattes,7a,1285 Athenaz (Avusy),6604,GE,real,05.05.2026,2488601.56,1112264.965
101303679,10048850,295040124,Chemin des Quoattes,7b,1285 Athenaz (Avusy),6604,GE,real,05.05.2026,2488592.488,1112259.837
101303680,10048850,295040125,Chemin des Quoattes,7c,1285 Athenaz (Avusy),6604,GE,real,05.05.2026,2488591.572,1112259.425
101303681,10048850,295040126,Chemin des Quoattes,7d,1285 Athenaz (Avusy),6604,GE,real,05.05.2026,2488585.414,1112256.653
101303682,10095991,295040127,Route du Prieur,34c,1257 La Croix-de-Rozon,6605,GE,real,05.05.2026,2498843.556,1111268.528
101303683,10095991,295040128,Route du Prieur,34d,1257 La Croix-de-Rozon,6605,GE,real,05.05.2026,2498839.808,1111268.83
101303684,10047250,295040129,Chemin des Côtes,13,1233 Bernex,6607,GE,real,05.05.2026,2494644.013,1114068.563
101303685,10101270,295040131,Avenue Jacques-MARTIN,31,1224 Chêne-Bougeries,6612,GE,real,05.05.2026,2503198.212,1116737.459
101303686,10101270,295040132,Avenue Jacques-MARTIN,33,1224 Chêne-Bougeries,6612,GE,real,05.05.2026,2503204.705,1116730.283
101303687,10059515,295040133,Chemin du Petit-Pont,3bis,1224 Chêne-Bougeries,6612,GE,real,05.05.2026,2504380.711,1118065.938
101303688,10059515,295040134,Chemin du Petit-Pont,3ter,1224 Chêne-Bougeries,6612,GE,real,05.05.2026,2504379.108,1118068.332
101303689,10101911,295040135,Chemin de La-Californie,6,1222 Vésenaz,6616,GE,real,05.05.2026,2504562.592,1121757.567
