ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102105981,10071872,2712071,Zidler,21,9057 Weissbad,3112,AI,real,27.09.2025,2751090.172,1241315.155
102107603,10166399,1713484,Schletterstrasse,13,9108 Gonten,3102,AI,real,15.11.2024,2743434.322,1243939.335
102110007,10122098,1712970,Mettlenweg,2,9050 Appenzell,3101,AI,real,15.11.2024,2748734.647,1244633.33
102110008,10084598,1712151,Ringstrasse,1,9050 Appenzell,3101,AI,real,15.11.2024,2748776.298,1243553.161
102110009,10163855,1714682,Leimensteigstrasse,50,9050 Appenzell Schlatt,3104,AI,real,15.11.2024,2747627.35,1246993.056
102110010,10159478,1714613,Göbsistrasse,1,9054 Haslen AI,3104,AI,real,15.11.2024,2746133.044,1248618.449
102110011,10022500,1715434,Unterau,65,9057 Weissbad,3112,AI,real,15.11.2024,2751038.78,1241219.789
102110012,10071868,3122385,Unterer Schöttler,25,9050 Appenzell,3112,AI,real,15.11.2024,2749307.528,1243242.498
102110013,10163294,1715985,Laderenstrasse,13,9413 Oberegg,3111,AI,real,15.11.2024,2758940.43,1254812.666
102110281,10162469,1713783,Klosterstrasse,1,9108 Jakobsbad,3102,AI,real,15.11.2024,2742621.222,1242803.137
102110303,10031151,1712941,Sitterstrasse,13,9050 Appenzell,3101,AI,real,15.11.2024,2749066.525,1244364.481
102110624,10089926,1713008,Lehnmattstrasse,23,9050 Appenzell,3101,AI,real,15.11.2024,2748832.785,1244752.473
102111027,10073499,1712725,Industriestrasse,2,9050 Appenzell,3101,AI,real,15.11.2024,2748475.499,1244728.35
102111045,10030514,1713810,Mosershalde,5,9050 Appenzell,3112,AI,real,15.11.2024,2750078.428,1244462.136
102111046,10163289,1715516,Kapellweg,4,9442 Büriswilen,3111,AI,real,15.11.2024,2763724.009,1255963.793
102111161,10167706,1713569,Laufteggstrasse,42,9108 Jakobsbad,3102,AI,real,15.11.2024,2742887.606,1241902.189
102111271,10185016,1714539,Stompes,3,9050 Appenzell Steinegg,3112,AI,real,15.11.2024,2750928.651,1242707.927
102111511,10030847,1713319,Nollisweid,44,9050 Appenzell Meistersrüte,3101,AI,real,15.11.2024,2750321.742,1245448.538
102111897,10114983,1713998,Fleckenmoos,2,9050 Appenzell Steinegg,3112,AI,real,15.11.2024,2750350.897,1243473.72
102111898,10029488,1715112,Sonnenhalbstrasse,10,9050 Appenzell,3112,AI,real,15.11.2024,2749431.862,1243309.596
102112099,10182423,1713263,Lehnstrasse,134,9050 Appenzell Meistersrüte,3101,AI,real,15.11.2024,2750428.114,1245886.848
102112162,10029495,1715108,Wolfsböhlstrasse,6,9050 Appenzell,3112,AI,real,15.11.2024,2749526.131,1243122.053
102112202,10073497,1712829,Hauptgasse,51,9050 Appenzell,3101,AI,real,15.11.2024,2748564.258,1244161.06
102112208,10187576,1714948,Brüggliweg,2,9050 Appenzell,3112,AI,real,15.11.2024,2749242.288,1243754.819
102112235,10029320,1714050,Brülisauerstrasse,23,9050 Appenzell Steinegg,3112,AI,real,15.11.2024,2751023.862,1242604.83
