ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
103569070,10021233,504203203,Balm,1.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695386,1190994
103569071,10259225,504202924,Grund,1.3,6436 Muotathal,1205,UR,real,False,23.07.2024,2701398,1199315
103569072,10014923,504203303,Bürglergrund,12.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692562,1191936
103569073,10014223,504203184,Brügg,5.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694716,1192554
103569074,10015213,504203252,Schächenwaldstrasse,15.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2691453,1191324
103569075,10015211,504203259,Löwenmattweg,d,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692260,1191790
103569076,10014236,504203178,Hirzenboden,1.5,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695018,1191129
103569077,10014223,504203183,Brügg,c.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694800,1192477
103569078,10014923,504203302,Bürglergrund,14.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692579,1191940
103569079,10088129,504203267,Langmattgasse,19.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692078,1191785
103569080,10014244,504203078,Mattenstrasse,27.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694010,1192404
103569081,10259223,504202945,Bödmer,1.2,6436 Muotathal,1205,UR,real,False,23.07.2024,2699101,1195815
103569082,10014244,504203077,Mattenstrasse,3.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694020,1192450
103569083,10090885,504203135,Oberes Oberfeld,4.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2696255,1189787
103569084,10014236,504203165,Hirzenboden,1.6,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694914,1191118
103569085,10259223,504202944,Bödmer,1.3,6436 Muotathal,1205,UR,real,False,23.07.2024,2698896,1195865
103569086,10014923,504203301,Bürglergrund,20.2,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692555,1191981
103569087,10088129,504203266,Langmattgasse,21.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692041,1191767
103569088,10014245,504203190,Muosermatte,1.2,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693819,1192208
103569089,10090885,504203136,Oberes Oberfeld,4.3,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2696281,1189551
103569090,10259223,504202943,Bödmer,1.4,6436 Muotathal,1205,UR,real,False,23.07.2024,2698868,1195979
103569091,10014923,504203300,Bürglergrund,20.3,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692571,1191979
103569092,10014266,504203001,Sigmanig,3.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695040,1192771
103569093,10014236,504203166,Hirzenboden,1.7,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694949,1191240
103569094,10259223,504202942,Bödmer,1.5,6436 Muotathal,1205,UR,real,False,23.07.2024,2699324,1196019
103569095,10088129,504203265,Langmattgasse,23.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692037,1191766
103569096,10212381,504203226,Siwboden,1.1,6436 Bisisthal,1205,UR,real,False,23.07.2024,2703909,1198087
103569097,10259223,504202941,Bödmer,1.6,6436 Muotathal,1205,UR,real,False,23.07.2024,2698028,1195897
103569098,10014923,504203299,Bürglergrund,3.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692496,1191896
103569099,10021233,504203202,Balm,1.3,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695370,1191004
103569100,10212381,504203225,Siwboden,1.2,6436 Bisisthal,1205,UR,real,False,23.07.2024,2703957,1198087
103569101,10014923,504203290,Bürglergrund,1.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692465,1191906
103569102,10015213,504203249,Schächenwaldstrasse,16.2,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2691425,1191309
103569103,10014238,504203130,Holzerberg,1.5,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2696132,1193895
103569104,10212381,504203224,Siwboden,1.4,6436 Bisisthal,1205,UR,real,False,23.07.2024,2703898,1198112
103569105,10014236,504203177,Hirzenboden,1.4,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695137,1191032
103569106,10014923,504203298,Bürglergrund,3.2,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692475,1191889
103569107,10088129,504203264,Langmattgasse,25.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692019,1191722
103569108,10212381,504203223,Siwboden,1.5,6436 Bisisthal,1205,UR,real,False,23.07.2024,2703899,1198024
103569109,10116589,504202995,Stägmatt,1.3,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695460,1191455
103569110,10066657,504203128,Horgi,12.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693782,1192472
103569111,10021233,504203201,Balm,1.4,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695288,1190995
