ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100000175,10121410,11526722,Schöngrund,27,6343 Rotkreuz,1707,ZG,existing,True,22.10.2023,2674993,1222171
100000546,10131467,11528364,Hasengutnacht,2,6318 Walchwil,1710,ZG,existing,False,22.10.2023,2683996,1216846
100000547,10120950,11528372,Sonneggstrasse,8,6330 Cham,1702,ZG,existing,True,22.10.2023,2677539,1226378
100000548,10018433,11528373,Bergackerstrasse,16,6330 Cham,1702,ZG,existing,True,22.10.2023,2677837,1226460
100000549,10064877,11528379,Luzernerstrasse,56,6330 Cham,1702,ZG,existing,True,22.10.2023,2676856,1225549
100000550,10064868,11528381,Ackerstrasse,6,6330 Cham,1702,ZG,existing,True,22.10.2023,2677835,1226564
100000551,10018754,11528384,Untermühlestrasse,24,6330 Cham,1702,ZG,existing,True,22.10.2023,2676333,1227543
100000552,10018437,11528385,Eichstrasse,10,6330 Cham,1702,ZG,existing,True,22.10.2023,2678125,1226294
100000553,10018437,11528386,Eichstrasse,19b,6330 Cham,1702,ZG,existing,True,22.10.2023,2678151,1226242
100000554,10121388,11528388,Flachsacker,6a,6330 Cham,1702,ZG,existing,True,22.10.2023,2677840,1226322
100000555,10018734,11528394,Moosmattstrasse,7b,6330 Cham,1702,ZG,existing,True,22.10.2023,2677925,1226476
100000556,10095087,11528397,Seemattstrasse,62,6330 Cham,1702,ZG,existing,True,22.10.2023,2676856,1225431
100000557,10064883,11528401,Seehofstrasse,11b,6330 Cham,1702,ZG,existing,True,22.10.2023,2677558,1225984
100000558,10018433,11528403,Bergackerstrasse,34,6330 Cham,1702,ZG,existing,True,22.10.2023,2677790,1226588
100000559,10121388,11528404,Flachsacker,2,6330 Cham,1702,ZG,existing,True,22.10.2023,2677816,1226354
100000560,10018736,11528407,Mugerenstrasse,50,6330 Cham,1702,ZG,existing,True,22.10.2023,2677984,1226411
100000561,10018430,11528408,Adelheid-Page-Strasse,3,6330 Cham,1702,ZG,existing,True,22.10.2023,2677826,1226127
100000562,10018760,11528458,Rehhalde,23b,6332 Hagendorn,1702,ZG,existing,True,22.10.2023,2675571,1228607
100000563,10178860,11528464,Grubenstrasse,33b,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688568,1221759
100000564,10064926,11528465,Seestrasse,19,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688715,1221106
100000565,10021755,11528469,Holderbachweg,10,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688277,1221444
100000566,10064883,11528473,Seehofstrasse,11i,6330 Cham,1702,ZG,existing,True,22.10.2023,2677521,1226013
100000567,10180606,11528476,Niederwil,34,6330 Cham,1702,ZG,existing,True,22.10.2023,2676197,1229954
100000568,10131465,11528484,Akelei,,6313 Edlibach,1704,ZG,existing,True,22.10.2023,2685298,1225955
100000570,10186490,11528486,Lindengasse,11,6314 Unterägeri,1709,ZG,existing,True,22.10.2023,2686796,1221150
100000572,10094994,11528488,Haglistrasse,19b,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688224,1221887
100000573,10021774,11528490,Gyreggstrasse,2a,6315 Alosen,1706,ZG,existing,True,22.10.2023,2690831,1221827
100000574,10018735,11528494,Mugerenmatt,15,6330 Cham,1702,ZG,existing,True,22.10.2023,2678063,1226421
100000575,10189558,11528501,Artherstrasse,21,6318 Walchwil,1710,ZG,existing,True,22.10.2023,2681844,1216681
100000576,10131470,11528502,Sonnenberg,1,6318 Walchwil,1710,ZG,existing,True,22.10.2023,2681371,1218536
100000577,10064926,11528505,Seestrasse,17,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688717,1221108
100000578,10064878,11528511,Oberwil,26,6330 Cham,1702,ZG,existing,True,22.10.2023,2677250,1229500
100000579,10059932,11528517,Innerblack,2,6313 Menzingen,1704,ZG,existing,True,22.10.2023,2689315,1224150
100000580,10021756,11528527,Im Eichli,20,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2690473,1221051
100000581,10021755,11528529,Holderbachweg,8,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688308,1221445
100000583,10120950,11528535,Sonneggstrasse,6,6330 Cham,1702,ZG,existing,True,22.10.2023,2677568,1226400
100000584,10064879,11528537,Ottostrasse,3,6330 Cham,1702,ZG,existing,True,22.10.2023,2677637,1226183
100001639,10094875,11527996,Oberwiler Kirchweg,4a,6300 Zug,1711,ZG,existing,True,22.10.2023,2681791,1223789
100001640,10094875,11527997,Oberwiler Kirchweg,4b,6300 Zug,1711,ZG,existing,True,22.10.2023,2681800,1223808
100001641,10017287,11528014,Schanz,14,6300 Zug,1711,ZG,existing,True,22.10.2023,2681787,1224575
100001642,10094878,11528016,Schönegg,25,6300 Zug,1711,ZG,existing,True,22.10.2023,2682154,1222860
100001643,10094878,11528018,Schönegg,21,6300 Zug,1711,ZG,existing,True,22.10.2023,2682148,1222893
100001644,10094878,11528019,Schönegg,31,6300 Zug,1711,ZG,existing,True,22.10.2023,2682087,1222837
100001645,10017208,11528025,Seehofmatt,22,6314 Unterägeri,1709,ZG,existing,True,22.10.2023,2687353,1220919
100001646,10113584,11528026,Seestrasse,67,6314 Unterägeri,1709,ZG,existing,True,22.10.2023,2687526,1221441
100001647,10131455,11528033,Sonnenweg,1,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2685928,1228332
100001648,10178865,11528043,Tirolerweg,8,6300 Zug,1711,ZG,existing,True,22.10.2023,2681771,1225721
100001649,10129779,11528044,Twärfallenstrasse,17c,6313 Finstersee,1704,ZG,existing,True,22.10.2023,2690176,1224719
100001650,10017298,11528055,Weststrasse,9,6300 Zug,1711,ZG,existing,True,22.10.2023,2681099,1225652
100001651,10011283,11528061,Zugerbergstrasse,37a,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684558,1224057
100001652,10190231,11528063,Zugerbergstrasse,49a,6300 Zug,1711,ZG,existing,True,22.10.2023,2682011,1223316
100001654,10094713,11528080,Lindenweg,26,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2685961,1228942
100001657,10018519,11528102,Chilemattweg,2,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2686174,1228963
100001658,10178864,11528104,Feldstrasse,1b,6300 Zug,1711,ZG,existing,True,22.10.2023,2681363,1226015
100001660,10094697,11528128,Sonnenberg,33b,6313 Menzingen,1704,ZG,existing,True,22.10.2023,2688035,1225500
100001661,10017300,11528133,Blasenberg,2,6300 Zugerberg,1711,ZG,existing,True,22.10.2023,2682745,1223500
100001662,10113566,11528139,Maiackerstrasse,27,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2686062,1229007
100001664,10131458,11528141,Rüedihof,1,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2685740,1227935
100001665,10017292,11528142,St. Verena,5,6300 Zug,1711,ZG,existing,True,22.10.2023,2682859,1224541
100001666,10094837,11528144,Zugerbergstrasse,73,6314 Unterägeri,1709,ZG,existing,True,22.10.2023,2686261,1220925
100001667,10130083,11528149,Dürrenburgstrasse,8,6318 Walchwil,1710,ZG,existing,True,22.10.2023,2681597,1217968
100001671,10190226,11528161,Lüssirainstrasse,69,6300 Zug,1711,ZG,existing,True,22.10.2023,2682683,1224686
100001672,10113566,11528162,Maiackerstrasse,29,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2686044,1229018
100001674,10064349,11528173,Weinbergstrasse,31,6300 Zug,1711,ZG,existing,True,22.10.2023,2682399,1224647
100001675,10094773,11528175,Eschenweg,4,6340 Baar,1701,ZG,existing,True,22.10.2023,2682777,1226342
100001677,10094867,11528187,Hofstrasse,56a,6300 Zug,1711,ZG,existing,True,22.10.2023,2681461,1223325
100002473,10187450,11528201,Sterenweg,5,6300 Zug,1711,ZG,existing,True,22.10.2023,2682941,1225027
100002474,10016162,11528209,Dorfstrasse,12,6300 Zug,1711,ZG,existing,True,22.10.2023,2681788,1224397
100002475,10094867,11528217,Hofstrasse,50,6300 Zug,1711,ZG,existing,True,22.10.2023,2681483,1223290
100002476,10064614,11528221,Sagenmattstrasse,22,6313 Finstersee,1704,ZG,existing,True,22.10.2023,2689934,1224888
100002477,10190226,11528225,Lüssirainstrasse,65,6300 Zug,1711,ZG,existing,True,22.10.2023,2682674,1224669
100002479,10190224,11528282,Hänibüel,11e,6300 Zug,1711,ZG,existing,True,22.10.2023,2681815,1223441
100002480,10114682,11528289,Hochwachtstrasse,63d,6312 Steinhausen,1708,ZG,existing,True,22.10.2023,2679649,1227549
100002483,10121395,11528301,Gutschstrasse,23a,6313 Menzingen,1704,ZG,existing,True,22.10.2023,2687732,1225585
100002485,10185800,11528303,Neubüeltli,2,6313 Edlibach,1704,ZG,existing,True,22.10.2023,2686894,1226667
100002489,10017217,11528318,Wiesenrain,1a,6314 Unterägeri,1709,ZG,existing,True,22.10.2023,2687776,1221460
100002490,10095004,11528325,Mattliweg,2b,6315 Alosen,1706,ZG,existing,True,22.10.2023,2690606,1222021
100002491,10064926,11528330,Seestrasse,15,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688737,1221096
100002492,10094721,11528331,Eggstrasse,4a,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688827,1221516
100002493,10018822,11528333,Bachweg,23a,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2689231,1221306
100002494,10064914,11528337,Hasleren,16a,6315 Morgarten,1706,ZG,existing,True,22.10.2023,2691336,1217905
100002495,10021755,11528345,Holderbachweg,6,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688336,1221442
100002496,10122545,11528358,Spiegelbergstrasse,18,6318 Walchwil,1710,ZG,existing,True,22.10.2023,2681991,1217047
100002497,10189558,11528361,Artherstrasse,19,6318 Walchwil,1710,ZG,existing,True,22.10.2023,2681837,1216691
100002757,10094856,11527856,Bohlstrasse,5a,6300 Zug,1711,ZG,existing,True,22.10.2023,2681827,1224361
100002759,10017301,11527873,Chellenweid,2,6300 Zugerberg,1711,ZG,existing,True,22.10.2023,2682395,1220555
100002760,10130083,11527880,Dürrenburgstrasse,10,6318 Walchwil,1710,ZG,existing,True,22.10.2023,2681610,1217964
100002761,10189525,11527893,Fürtlen,1,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2686161,1228595
100002763,10105967,11527906,Grienbachstrasse,38,6300 Zug,1711,ZG,existing,True,22.10.2023,2682459,1226239
100002764,10064331,11527910,Guggiweg,7a,6300 Zug,1711,ZG,existing,True,22.10.2023,2681857,1224918
100002770,10190224,11527919,Hänibüel,11a,6300 Zug,1711,ZG,existing,True,22.10.2023,2681789,1223445
100002829,10113566,11527084,Maiackerstrasse,7,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2686029,1228935
100003378,10190224,11527922,Hänibüel,11f,6300 Zug,1711,ZG,existing,True,22.10.2023,2681784,1223433
100003572,10190224,11527924,Hänibüel,11k,6300 Zug,1711,ZG,existing,True,22.10.2023,2681807,1223424
100003573,10094867,11527928,Hofstrasse,52,6300 Zug,1711,ZG,existing,True,22.10.2023,2681482,1223259
100003575,10094867,11527934,Hofstrasse,60a,6300 Zug,1711,ZG,existing,True,22.10.2023,2681463,1223288
100003576,10094867,11527937,Hofstrasse,64a,6300 Zug,1711,ZG,existing,True,22.10.2023,2681468,1223248
100003580,10094713,11527962,Lindenweg,12,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2685960,1229024
100003581,10094713,11527963,Lindenweg,20,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2685978,1228927
100003582,10094713,11527964,Lindenweg,22,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2685974,1228930
100003583,10094713,11527965,Lindenweg,8,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2685968,1228972
100003585,10064856,11527969,Lorzendamm,10,6340 Baar,1701,ZG,existing,True,22.10.2023,2683489,1227635
100003586,10066039,11527970,Luegetenstrasse,6,6313 Menzingen,1704,ZG,existing,True,22.10.2023,2687512,1225892
100003589,10190226,11527974,Lüssirainstrasse,67,6300 Zug,1711,ZG,existing,True,22.10.2023,2682678,1224692
100003590,10190226,11527975,Lüssirainstrasse,71,6300 Zug,1711,ZG,existing,True,22.10.2023,2682688,1224681
100003591,10190226,11527976,Lüssirainstrasse,73,6300 Zug,1711,ZG,existing,True,22.10.2023,2682693,1224675
100003592,10016189,11527977,Lüssiweg,41,6300 Zug,1711,ZG,existing,True,22.10.2023,2682456,1225444
100003593,10016189,11527978,Lüssiweg,45,6300 Zug,1711,ZG,existing,True,22.10.2023,2682482,1225452
100003594,10016189,11527979,Lüssiweg,47,6300 Zug,1711,ZG,existing,True,22.10.2023,2682474,1225418
100003595,10113566,11527980,Maiackerstrasse,9,6345 Neuheim,1705,ZG,existing,True,22.10.2023,2686002,1228952
100004390,10018745,11528545,Rigistrasse,10,6330 Cham,1702,ZG,existing,True,22.10.2023,2677175,1226166
100004391,10064925,11528550,Schwerzelrain,7,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2689430,1221314
100004392,10017889,11528554,Rägetenstrasse,10,6318 Walchwil,1710,ZG,existing,True,22.10.2023,2681475,1218047
100004393,10018734,11528555,Moosmattstrasse,5b,6330 Cham,1702,ZG,existing,True,22.10.2023,2677931,1226478
100004395,10018437,11528569,Eichstrasse,19a,6330 Cham,1702,ZG,existing,True,22.10.2023,2678148,1226258
100004396,10094721,11528582,Eggstrasse,4b,6315 Oberägeri,1706,ZG,existing,True,22.10.2023,2688821,1221525
100004397,10017201,11528585,Rain,2,6314 Unterägeri,1709,ZG,existing,True,22.10.2023,2685756,1220719
100004398,10121388,11528589,Flachsacker,8b,6330 Cham,1702,ZG,existing,True,22.10.2023,2677912,1226336
100010622,10064883,11528542,Seehofstrasse,11c,6330 Cham,1702,ZG,existing,True,22.10.2023,2677553,1225989
100030982,10156766,190087764,Schloss Buonas,4,6343 Buonas,1707,ZG,existing,True,22.10.2023,2677775,1221258
100129408,10181715,310404,Neuhofstrasse,7a,6340 Baar,1701,ZG,existing,True,22.10.2023,2681569,1227233
100129410,10181715,310408,Neuhofstrasse,3,6340 Baar,1701,ZG,existing,True,22.10.2023,2681487,1227251
100129411,10113281,310412,Landhausstrasse,20,6340 Baar,1701,ZG,existing,True,22.10.2023,2681915,1227675
100129412,10094769,310414,Bahnmatt,4,6340 Baar,1701,ZG,existing,True,22.10.2023,2682083,1227892
100129413,10012716,310416,Pilatusstrasse,3a,6340 Baar,1701,ZG,existing,True,22.10.2023,2682079,1227951
100129414,10012716,310417,Pilatusstrasse,7a,6340 Baar,1701,ZG,existing,True,22.10.2023,2682040,1227919
100129415,10012716,310418,Pilatusstrasse,1a,6340 Baar,1701,ZG,existing,True,22.10.2023,2682092,1227958
100129416,10012716,310419,Pilatusstrasse,11a,6340 Baar,1701,ZG,existing,True,22.10.2023,2682014,1227906
100129417,10012716,310420,Pilatusstrasse,5a,6340 Baar,1701,ZG,existing,True,22.10.2023,2682066,1227945
100129418,10012716,310421,Pilatusstrasse,9a,6340 Baar,1701,ZG,existing,True,22.10.2023,2682027,1227912
100129419,10012716,310423,Pilatusstrasse,3,6340 Baar,1701,ZG,existing,True,22.10.2023,2682086,1227987
100129420,10012716,310424,Pilatusstrasse,5,6340 Baar,1701,ZG,existing,True,22.10.2023,2682052,1227966
100129421,10012716,310425,Pilatusstrasse,7,6340 Baar,1701,ZG,existing,True,22.10.2023,2682040,1227958
100129422,10012716,310426,Pilatusstrasse,9,6340 Baar,1701,ZG,existing,True,22.10.2023,2682007,1227938
100129423,10012716,310427,Pilatusstrasse,11,6340 Baar,1701,ZG,existing,True,22.10.2023,2681996,1227931
100129424,10104912,310428,Schmidhof,2,6340 Baar,1701,ZG,existing,True,22.10.2023,2681950,1227864
100129425,10012710,310430,Neugasse,27,6340 Baar,1701,ZG,existing,True,22.10.2023,2682096,1228031
100129426,10012716,310432,Pilatusstrasse,2a,6340 Baar,1701,ZG,existing,True,22.10.2023,2682063,1228016
100129427,10012716,310433,Pilatusstrasse,4,6340 Baar,1701,ZG,existing,True,22.10.2023,2682025,1227977
100129428,10012716,310434,Pilatusstrasse,4a,6340 Baar,1701,ZG,existing,True,22.10.2023,2682018,1227988
100129429,10012716,310436,Pilatusstrasse,6a,6340 Baar,1701,ZG,existing,True,22.10.2023,2681976,1227966
100129430,10012696,310438,Heimatstrasse,1,6340 Baar,1701,ZG,existing,True,22.10.2023,2682070,1228055
100129432,10012696,310440,Heimatstrasse,11,6340 Baar,1701,ZG,existing,True,22.10.2023,2682031,1228033
100129434,10012696,310442,Heimatstrasse,17,6340 Baar,1701,ZG,existing,True,22.10.2023,2681978,1228003
100129436,10012696,310445,Heimatstrasse,23,6340 Baar,1701,ZG,existing,True,22.10.2023,2681928,1227974
100129437,10012710,310447,Neugasse,33,6340 Baar,1701,ZG,existing,True,22.10.2023,2682058,1228092
100129439,10012696,310451,Heimatstrasse,8,6340 Baar,1701,ZG,existing,True,22.10.2023,2681990,1228043
100129440,10012696,310452,Heimatstrasse,10,6340 Baar,1701,ZG,existing,True,22.10.2023,2681968,1228036
100129441,10012696,310454,Heimatstrasse,14,6340 Baar,1701,ZG,existing,True,22.10.2023,2681939,1228018
100129442,10094790,310456,Sonnackerstrasse,8,6340 Baar,1701,ZG,existing,True,22.10.2023,2681770,1228009
100129443,10094790,310457,Sonnackerstrasse,5,6340 Baar,1701,ZG,existing,True,22.10.2023,2681783,1227991
100129444,10094790,310458,Sonnackerstrasse,7,6340 Baar,1701,ZG,existing,True,22.10.2023,2681759,1227983
100129445,10094790,310459,Sonnackerstrasse,10,6340 Baar,1701,ZG,existing,True,22.10.2023,2681733,1228000
100129446,10094790,310460,Sonnackerstrasse,12a,6340 Baar,1701,ZG,existing,True,22.10.2023,2681698,1228005
100129447,10094790,310461,Sonnackerstrasse,12b,6340 Baar,1701,ZG,existing,True,22.10.2023,2681680,1227998
100129448,10094790,310462,Sonnackerstrasse,12,6340 Baar,1701,ZG,existing,True,22.10.2023,2681699,1227988
100129605,10182981,311427,Rigistrasse,160,6340 Baar,1701,ZG,existing,True,22.10.2023,2682795,1226521
100129606,10182981,311428,Rigistrasse,162,6340 Baar,1701,ZG,existing,True,22.10.2023,2682801,1226503
100129607,10182981,311429,Rigistrasse,164,6340 Baar,1701,ZG,existing,True,22.10.2023,2682816,1226470
100129608,10182981,311430,Rigistrasse,166,6340 Baar,1701,ZG,existing,True,22.10.2023,2682832,1226461
100129609,10094773,311431,Eschenweg,12,6340 Baar,1701,ZG,existing,True,22.10.2023,2682762,1226443
100129610,10011275,311700,Albisblick,57,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684513,1224255
100129611,10011275,311701,Albisblick,59,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684497,1224245
100129612,10011279,311702,Feldbergstrasse,14b,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684494,1224142
100129613,10011279,311703,Feldbergstrasse,14a,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684506,1224138
100129614,10011279,311705,Feldbergstrasse,18,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684493,1224079
100129615,10011279,311706,Feldbergstrasse,23,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684517,1224056
100129616,10011279,311707,Feldbergstrasse,21,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684529,1224080
100129617,10011279,311708,Feldbergstrasse,19a,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684539,1224107
100129618,10011279,311711,Feldbergstrasse,11,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684577,1224126
100129619,10011279,311713,Feldbergstrasse,15,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684591,1224102
100129620,10011279,311716,Feldbergstrasse,7,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684609,1224132
100129621,10011279,311717,Feldbergstrasse,5,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684639,1224128
100129622,10011279,311719,Feldbergstrasse,1,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684671,1224127
100129623,10011283,311721,Zugerbergstrasse,21,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684722,1224142
100129624,10011283,311722,Zugerbergstrasse,25,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684696,1224114
100129625,10011283,311723,Zugerbergstrasse,27a,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684716,1224084
100129626,10011283,311725,Zugerbergstrasse,29,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684662,1224088
100129627,10011283,311726,Zugerbergstrasse,31,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684646,1224078
100129628,10011283,311727,Zugerbergstrasse,33,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684592,1224071
100129629,10011279,311731,Feldbergstrasse,6,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684590,1224154
100129630,10011279,311732,Feldbergstrasse,4,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684620,1224152
100129631,10011279,311733,Feldbergstrasse,2,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684674,1224144
100129632,10011275,311734,Albisblick,5,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684678,1224207
100129633,10011275,311735,Albisblick,7a,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684671,1224182
100129634,10011275,311736,Albisblick,7b,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684685,1224178
100129635,10011275,311737,Albisblick,7c,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684700,1224177
100129636,10011275,311738,Albisblick,9,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684653,1224179
100129638,10011275,311742,Albisblick,21,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684499,1224192
100129639,10011275,311743,Albisblick,23,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684502,1224213
100129640,10011275,311745,Albisblick,27,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684522,1224214
100129641,10011275,311746,Albisblick,29,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684539,1224217
100129642,10011275,311748,Albisblick,33,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684561,1224218
100129644,10011275,311749,Albisblick,35,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684565,1224221
100129645,10011275,311750,Albisblick,37,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684590,1224215
100129646,10011275,311751,Albisblick,39,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684612,1224211
100129647,10094786,311752,Rosenhof,1,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684231,1225079
100129648,10121577,311753,Obertalacher,1,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2683644,1225012
100129649,10121577,311754,Obertalacher,2,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2683612,1224995
100129651,10121577,311756,Obertalacher,5,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2683983,1224876
100129652,10011276,311759,Aussergrüt,1,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2683733,1224726
100129653,10152260,311761,Zuestall,,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2683584,1224634
100129654,10114818,311762,Sterenhof,,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2683284,1224606
100129655,10143270,311763,Alt Rössli,,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684307,1224622
100129656,10105334,311765,Unterschwarzenbach,1,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684463,1224419
100129659,10105330,311768,Neuhus,1,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684083,1224451
100129661,10061678,311772,Bilgerighof,1,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2683876,1224078
100129662,10121381,311774,Schwarzenbach,2,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684044,1223936
100129663,10121381,311775,Schwarzenbach,1,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684014,1223886
100129664,10182972,311776,Neuhof,,6340 Baar,1701,ZG,existing,False,22.10.2023,2684130,1223911
100129665,10064867,311777,Unterstock,2,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684590,1223878
100129666,10064860,311779,Oberstock,,6319 Allenwinden,1701,ZG,existing,True,22.10.2023,2684393,1223634
100129668,10061686,311781,Margel,1,6340 Baar,1701,ZG,existing,True,22.10.2023,2683410,1226789
100130010,10121513,311164,Lättichstrasse,8,6340 Baar,1701,ZG,existing,True,22.10.2023,2683337,1228273
100130011,10121513,311165,Lättichstrasse,8a,6340 Baar,1701,ZG,existing,True,22.10.2023,2683367,1228275
100130012,10121513,311167,Lättichstrasse,10,6340 Baar,1701,ZG,existing,True,22.10.2023,2683469,1228397
100130013,10012704,311169,Langgasse,2,6340 Baar,1701,ZG,existing,True,22.10.2023,2682621,1227838
100130014,10012704,311170,Langgasse,4,6340 Baar,1701,ZG,existing,True,22.10.2023,2682645,1227846
100130015,10012704,311171,Langgasse,6,6340 Baar,1701,ZG,existing,True,22.10.2023,2682678,1227859
100130016,10012704,311172,Langgasse,16,6340 Baar,1701,ZG,existing,True,22.10.2023,2682803,1227851
100130017,10012704,311176,Langgasse,22b,6340 Baar,1701,ZG,existing,True,22.10.2023,2682859,1227821
100130018,10102805,311177,Oberdorfstrasse,3,6340 Baar,1701,ZG,existing,True,22.10.2023,2682637,1227828
100130019,10102805,311179,Oberdorfstrasse,9,6340 Baar,1701,ZG,existing,True,22.10.2023,2682702,1227847
100130021,10102805,311181,Oberdorfstrasse,1,6340 Baar,1701,ZG,existing,True,22.10.2023,2682625,1227807
100130022,10182981,311182,Rigistrasse,9,6340 Baar,1701,ZG,existing,True,22.10.2023,2682629,1227746
100130023,10182981,311184,Rigistrasse,17,6340 Baar,1701,ZG,existing,True,22.10.2023,2682641,1227655
100130024,10182981,311185,Rigistrasse,13,6340 Baar,1701,ZG,existing,True,22.10.2023,2682628,1227699
100130026,10018747,312235,Schluechtstrasse,8,6330 Cham,1702,ZG,existing,True,22.10.2023,2677473,1226597
100130027,10094805,312236,Löbernstrasse,3,6330 Cham,1702,ZG,existing,True,22.10.2023,2677519,1226598
100130028,10094805,312238,Löbernstrasse,5,6330 Cham,1702,ZG,existing,True,22.10.2023,2677543,1226588
100130029,10094805,312239,Löbernstrasse,6,6330 Cham,1702,ZG,existing,True,22.10.2023,2677511,1226563
100130030,10094805,312240,Löbernstrasse,7,6330 Cham,1702,ZG,existing,True,22.10.2023,2677563,1226576
100130031,10094805,312241,Löbernstrasse,8,6330 Cham,1702,ZG,existing,True,22.10.2023,2677525,1226555
100130032,10094805,312244,Löbernstrasse,12,6330 Cham,1702,ZG,existing,True,22.10.2023,2677552,1226536
100130033,10094805,312246,Löbernstrasse,16a,6330 Cham,1702,ZG,existing,True,22.10.2023,2677603,1226487
100130034,10094805,312247,Löbernstrasse,16b,6330 Cham,1702,ZG,existing,True,22.10.2023,2677596,1226481
100130035,10018732,312250,Löbernweg,4,6330 Cham,1702,ZG,existing,True,22.10.2023,2677587,1226513
100130037,10018732,312254,Löbernweg,7,6330 Cham,1702,ZG,existing,True,22.10.2023,2677540,1226625
100130038,10018732,312255,Löbernweg,9,6330 Cham,1702,ZG,existing,True,22.10.2023,2677532,1226632
100130039,10018732,312257,Löbernweg,13,6330 Cham,1702,ZG,existing,True,22.10.2023,2677522,1226640
100130040,10018732,312258,Löbernweg,15,6330 Cham,1702,ZG,existing,True,22.10.2023,2677519,1226641
