ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102070115,10107026,400057050,Häusern,2.1,8577 Schönholzerswilen,4756,TG,real,15.11.2024,2725263.064,1264659.937
102070116,10110452,400055698,Im Klingen,6.1,8577 Schönholzerswilen,4756,TG,real,15.11.2024,2728449.585,1264581.205
102070117,10038569,400055702,Käsereistrasse,1.3,8577 Schönholzerswilen,4756,TG,real,15.11.2024,2728410.137,1264330.079
102070118,10038572,400055706,Rohren,10.3,8577 Schönholzerswilen,4756,TG,real,15.11.2024,2726693.414,1264908.519
102070119,10038572,400055710,Rohren,10.2,8577 Schönholzerswilen,4756,TG,real,15.11.2024,2726713.473,1264890.383
102070120,10124989,400055737,Berlingerhof,4.4,8524 Uesslingen,4616,TG,real,23.07.2024,2705689.95,1271444.65
102070121,10241139,400055754,Sonnenhalde,1.3,8524 Uesslingen,4616,TG,real,23.07.2024,2703931.97,1271342.68
102070123,10041651,400055766,Iselisberg,28.1,8524 Uesslingen,4616,TG,real,23.07.2024,2704955.95,1271792.64
102070124,10048934,400055792,Ruetgartenstrasse,6.1,8506 Lanzenneunforn,4811,TG,real,21.05.2026,2712775.99,1275680.53
102070125,10159660,400055805,Klingenzellerstrasse,21.3,8506 Lanzenneunforn,4811,TG,real,23.07.2024,2711103.99,1276289.54
102070126,10060888,400055825,Im Sulz,1.9,8506 Lanzenneunforn,4811,TG,real,23.07.2024,2713464.99,1275938.53
102070127,10094250,400055845,Sonnenhügelstrasse,34.1,9320 Arbon,4401,TG,real,21.05.2026,2749611.63,1264475.5
102070128,10027863,400055875,Weitegasse,8.1,9320 Arbon,4401,TG,real,24.04.2025,2750560.144,1264908.138
102070129,10094239,400055888,Gottfried-Keller-Strasse,32.1,9320 Arbon,4401,TG,real,23.07.2024,2749127.63,1264882.5
102070130,10235007,400055932,Dorfstrasse,7.1,8583 Donzhausen,4506,TG,real,15.11.2024,2732179.79,1268431.54
102070131,10235007,400055936,Dorfstrasse,5.1,8583 Donzhausen,4506,TG,real,15.11.2024,2732160.79,1268394.54
102070132,10040229,400055963,Im Rötler,6.1,8583 Donzhausen,4506,TG,real,21.05.2026,2732315.78,1268388.54
102070133,10183424,400054985,Reservoirstrasse,,8532 Weiningen TG,4621,TG,real,10.02.2026,2708722.95,1272034.61
102070134,10092271,400054989,Weingartenstrasse,16.1,8532 Weiningen TG,4621,TG,real,23.07.2024,2708731.95,1271931.61
102070135,10099054,400055016,Thurfeldstrasse,55a,9215 Schönenberg an der Thur,4501,TG,real,02.04.2026,2732941.154,1264836.384
102070136,10235003,400055031,Poststrasse,8.1,9215 Schönenberg an der Thur,4501,TG,real,21.05.2026,2732623.22,1264757.698
102070137,10027868,400055062,Domino,358.1,9320 Frasnacht,4401,TG,real,23.07.2024,2747873.65,1266149.51
102070138,10093259,400058255,Im Bichler,1.3,8525 Niederneunforn,4601,TG,real,23.07.2024,2700344.01,1272645.71
102070139,10241141,400058283,Oberdorf,20.2,8585 Happerswil,4901,TG,real,15.11.2024,2734419.78,1271265.52
102070141,10241154,400058326,Unterdorf,6.2,8585 Happerswil,4901,TG,real,15.11.2024,2734310.78,1271095.51
102070142,10038684,400057551,Brunnriet,2.3,9514 Wuppenau,4791,TG,real,15.11.2024,2725512.647,1261201.108
102070144,10043275,400057591,Kradolfstrasse,64.1,8583 Sulgen,4506,TG,real,15.11.2024,2731882.79,1265951.59
102070146,10028474,400057640,Landquartstrasse,88.5,9320 Arbon,4401,TG,real,15.11.2024,2749430.91,1262961.935
102070148,10041923,400057679,Im Reblehn,3.1,8532 Warth,4621,TG,real,23.07.2024,2707923.95,1271399.62
102070151,10167267,400057715,Ziegelhüttenstrasse,2.2,8514 Amlikon-Bissegg,4881,TG,real,15.11.2024,2719977.753,1270554.125
102070152,10092259,400055330,Oberdorfstrasse,14.1,8524 Uesslingen,4616,TG,real,23.07.2024,2704913.93,1270921.66
102070153,10092260,400055335,Schulstrasse,14.1,8524 Uesslingen,4616,TG,real,23.07.2024,2704579.94,1271056.67
102070154,10199905,400055359,Buechbüel,,8524 Buch b. Frauenfeld,4616,TG,real,23.07.2024,2705763.97,1272425.62
102070155,10070872,400052381,Welfensberg,21.1,9515 Hosenruck,4791,TG,real,15.11.2024,2727183.535,1262063.296
102070156,10070872,400052385,Welfensberg,24.1,9515 Hosenruck,4791,TG,real,15.11.2024,2727166.687,1262025.019
102070157,10042972,400052415,Heldswilerstrasse,16.2,9214 Kradolf,4501,TG,real,15.11.2024,2732688.349,1265510.375
102070158,10100345,400052428,Hauptstrasse,35.1,9214 Kradolf,4501,TG,real,15.11.2024,2732470.367,1265496.267
102070159,10099050,400052431,Steinackerstrasse,5.2,9214 Kradolf,4501,TG,real,15.11.2024,2733085.616,1265350.522
102070160,10072029,400052437,Bahnhofstrasse,20a.1,9214 Kradolf,4501,TG,real,15.11.2024,2732895.81,1265260.052
102070161,10100345,400052444,Hauptstrasse,17.1,9214 Kradolf,4501,TG,real,21.05.2026,2732288.847,1265650.73
102070162,10123450,400052470,Kirchweg,1.2,8572 Berg TG,4891,TG,real,15.11.2024,2729920.311,1270948.084
102070163,10070580,400052481,Ottenbergstrasse,4.1,8572 Berg TG,4891,TG,real,15.11.2024,2729821.811,1271019.818
102070164,10070576,400052494,Heimenlachen,180.2,8572 Berg TG,4891,TG,real,15.11.2024,2730349.211,1272221.033
102070165,10070576,400052502,Heimenlachen,180.1,8572 Berg TG,4891,TG,real,15.11.2024,2730389.629,1272202.065
102070166,10059370,400052508,Altismoos,168.3,8572 Berg TG,4891,TG,real,15.11.2024,2728733.339,1271454.834
102070167,10044571,400052526,Kehlhofstrasse,20.1,8572 Berg TG,4891,TG,real,15.11.2024,2729882.744,1270606.238
102070168,10092099,400052532,Rebenstrasse,6.3,9508 Weingarten-Kalthäusern,4741,TG,real,23.07.2024,2716468.85,1265286.63
102070169,10059470,400052562,Blasenberg,1.2,9508 Weingarten-Kalthäusern,4741,TG,real,23.07.2024,2717438.85,1265625.62
